"id","user_id","anecdote_id","value"
20549,1101,8137,1
20550,571,88,-1
20551,1887,19585,-1
20552,1421,9091,-1
20553,390,7520,1
20554,1537,12147,-1
20555,156,5206,1
20556,937,9724,1
20557,1371,11395,1
20558,1252,18113,1
20559,1301,11674,1
20560,497,14500,-1
20561,1630,6750,-1
20562,1831,17428,1
20563,1184,12622,1
20564,595,4461,-1
20565,248,14316,-1
20566,1272,5924,1
20567,1281,19388,1
20568,1364,10435,1
20569,779,12139,1
20570,1395,5540,1
20571,1023,9520,-1
20572,1460,10839,-1
20573,629,1211,-1
20574,1541,10809,-1
20575,666,10607,1
20576,1666,8487,1
20577,1871,16043,-1
20578,1788,15287,-1
20579,1815,17625,1
20580,345,15472,1
20581,1494,2883,1
20582,746,10858,-1
20583,271,13330,-1
20584,553,7944,-1
20585,575,13167,1
20586,517,16588,1
20587,543,13259,-1
20588,1001,14509,-1
20589,1182,974,1
20590,1935,2680,-1
20591,1945,5939,1
20592,1218,6149,1
20593,1774,15603,-1
20594,88,17527,-1
20595,507,13032,1
20596,1375,8913,-1
20597,929,5961,-1
20598,1875,16830,1
20599,64,14410,-1
20600,876,18080,1
20601,1265,17814,-1
20602,446,18245,1
20603,684,13625,-1
20604,794,19718,1
20605,748,1581,1
20606,245,13159,-1
20607,254,677,-1
20608,1294,2133,-1
20609,418,9293,-1
20610,1774,19141,1
20611,27,7286,1
20612,1503,6164,1
20613,1480,10423,1
20614,1123,19111,1
20615,1236,18423,1
20616,922,19397,-1
20617,1401,3847,1
20618,1535,16685,1
20619,1139,7449,1
20620,720,3632,-1
20621,1318,7499,-1
20622,1934,8537,1
20623,1595,4225,1
20624,193,10885,1
20625,1025,16541,-1
20626,33,16560,-1
20627,973,10346,1
20628,1312,9212,1
20629,201,3846,1
20630,781,8949,1
20631,1698,17301,1
20632,1900,8380,1
20633,280,19086,1
20634,1254,246,-1
20635,652,13629,1
20636,109,12136,-1
20637,1366,8345,1
20638,1199,3052,1
20639,1119,5688,-1
20640,1783,14297,-1
20641,1023,10304,-1
20642,1749,8595,-1
20643,451,7812,1
20644,1457,18039,1
20645,545,3003,-1
20646,1244,15297,1
20647,1003,7052,-1
20648,547,18460,-1
20649,171,10833,1
20650,753,5003,-1
20651,1980,6575,1
20652,165,10615,1
20653,1440,15719,1
20654,1325,16873,1
20655,516,12334,-1
20656,1333,1779,-1
20657,558,19996,-1
20658,914,10720,-1
20659,569,10986,1
20660,1262,18900,1
20661,27,12666,-1
20662,1527,17682,1
20663,1383,1069,-1
20664,195,5736,1
20665,1100,17603,1
20666,707,1130,-1
20667,518,12931,1
20668,1813,1026,1
20669,1923,16829,1
20670,843,18296,-1
20671,1866,11351,-1
20672,688,13381,-1
20673,819,15874,-1
20674,254,12471,1
20675,649,5188,-1
20676,1088,8687,1
20677,1403,10985,-1
20678,1665,4237,1
20679,878,3356,1
20680,60,4600,1
20681,1305,13293,1
20682,687,4305,1
20683,38,11177,-1
20684,539,5687,-1
20685,64,12867,-1
20686,1600,7145,1
20687,184,2339,-1
20688,485,6731,1
20689,578,23,1
20690,1905,12000,1
20691,493,1645,-1
20692,237,12541,1
20693,1831,7043,1
20694,1793,7871,1
20695,166,12334,1
20696,515,19713,1
20697,1426,11970,-1
20698,143,12432,-1
20699,118,4650,1
20700,1320,6369,-1
20701,1349,22,1
20702,1635,11664,1
20703,303,9243,-1
20704,761,18650,-1
20705,246,18341,1
20706,232,14361,1
20707,1232,16585,1
20708,1807,6483,-1
20709,1787,14499,-1
20710,819,15859,-1
20711,323,8259,1
20712,1680,16661,1
20713,797,8035,-1
20714,1390,13384,-1
20715,1407,18344,1
20716,323,9483,-1
20717,318,5422,1
20718,150,710,-1
20719,599,6198,1
20720,1106,9719,1
20721,1570,8010,1
20722,922,7260,-1
20723,247,1813,1
20724,1695,16540,1
20725,1971,5172,-1
20726,1187,4239,1
20727,714,496,-1
20728,1575,3454,1
20729,1360,4627,1
20730,1488,12291,1
20731,457,2965,-1
20732,1406,8019,-1
20733,1115,14103,-1
20734,358,2464,1
20735,964,16022,1
20736,348,3273,1
20737,972,10071,1
20738,1824,14152,1
20739,253,9559,-1
20740,1229,16854,1
20741,1255,12603,1
20742,311,8071,1
20743,1278,9245,-1
20744,1237,6223,1
20745,414,2137,1
20746,512,6663,1
20747,294,16460,1
20748,1127,4399,-1
20749,629,5750,1
20750,291,4922,1
20751,1597,16239,1
20752,1697,1815,1
20753,1954,4799,-1
20754,1927,3400,-1
20755,919,4264,1
20756,818,15003,-1
20757,637,19634,1
20758,299,19205,-1
20759,1715,8136,-1
20760,824,12351,1
20761,525,15671,-1
20762,419,3816,-1
20763,1033,1681,-1
20764,580,1520,-1
20765,501,5928,1
20766,656,2162,-1
20767,1749,9739,-1
20768,45,6986,-1
20769,64,9960,-1
20770,40,19402,-1
20771,1168,10630,-1
20772,1366,7763,-1
20773,1526,14159,-1
20774,1688,8310,1
20775,652,10507,1
20776,1558,10454,1
20777,259,1307,-1
20778,305,13217,1
20779,778,8504,1
20780,1482,7348,-1
20781,742,17199,1
20782,1271,19671,1
20783,903,14121,1
20784,1053,5078,-1
20785,43,11718,1
20786,960,9929,1
20787,1331,14331,-1
20788,17,11464,1
20789,303,10399,1
20790,1662,1908,1
20791,1933,9523,-1
20792,826,9132,1
20793,1680,5167,1
20794,894,16522,1
20795,1144,8166,-1
20796,874,4495,1
20797,1100,864,1
20798,271,432,1
20799,597,6252,1
20800,1716,706,-1
20801,294,887,-1
20802,1432,10999,-1
20803,1071,6598,-1
20804,1692,5997,1
20805,912,10724,1
20806,1434,2936,-1
20807,825,6704,1
20808,960,4356,-1
20809,1123,17009,-1
20810,738,15229,-1
20811,948,4404,-1
20812,899,13669,-1
20813,225,8734,1
20814,546,18039,1
20815,736,19748,-1
20816,1442,3674,-1
20817,266,240,-1
20818,1866,4367,1
20819,136,11591,1
20820,43,8382,-1
20821,731,3184,-1
20822,188,4890,-1
20823,1651,8101,1
20824,1487,6255,1
20825,171,19420,1
20826,1862,404,-1
20827,1386,14497,1
20828,325,7157,1
20829,1470,2744,1
20830,1238,5855,1
20831,1545,4393,-1
20832,1427,7546,1
20833,828,2769,-1
20834,1221,12347,-1
20835,517,12626,1
20836,966,9081,-1
20837,1638,9481,-1
20838,387,1870,1
20839,453,12097,1
20840,546,16964,-1
20841,1733,9077,-1
20842,1304,7411,-1
20843,141,4205,1
20844,1250,18718,-1
20845,871,11716,-1
20846,1450,8855,-1
20847,1162,2158,-1
20848,1903,15313,-1
20849,1638,12824,1
20850,123,18689,-1
20851,507,884,1
20852,627,9266,1
20853,981,6103,1
20854,631,3979,1
20855,1655,17301,1
20856,1418,1070,1
20857,1172,14678,-1
20858,701,10116,-1
20859,606,10397,1
20860,165,7056,-1
20861,534,11789,-1
20862,1057,13675,-1
20863,1092,19989,-1
20864,28,7055,1
20865,1086,13205,-1
20866,498,6314,1
20867,1992,13147,-1
20868,1855,10371,-1
20869,1239,9913,-1
20870,1449,3860,-1
20871,1908,1884,1
20872,1583,18957,1
20873,37,17548,1
20874,1745,9710,1
20875,597,12749,1
20876,1443,13506,-1
20877,1834,17589,-1
20878,436,11501,-1
20879,764,15358,1
20880,434,14487,-1
20881,318,13136,-1
20882,729,1284,1
20883,254,15787,-1
20884,855,5910,1
20885,1467,2263,1
20886,1081,2316,-1
20887,1847,6404,-1
20888,1844,13111,-1
20889,1834,12347,1
20890,937,13183,-1
20891,1538,9061,-1
20892,596,12439,-1
20893,558,5555,-1
20894,1357,13101,-1
20895,1202,5085,-1
20896,1249,5443,-1
20897,1016,6799,1
20898,1193,15194,1
20899,1824,6252,-1
20900,388,479,1
20901,1186,9307,1
20902,93,3633,-1
20903,148,1008,1
20904,1312,2510,1
20905,1963,15315,1
20906,1514,4803,-1
20907,80,4574,1
20908,1839,12552,1
20909,453,4373,-1
20910,1458,8706,1
20911,1552,7629,-1
20912,414,6724,-1
20913,777,13980,1
20914,644,19195,1
20915,1794,17095,-1
20916,1452,17816,1
20917,1123,18583,-1
20918,1511,15875,1
20919,1631,18109,-1
20920,1532,15267,-1
20921,981,16994,1
20922,826,19988,-1
20923,1285,15996,1
20924,492,8643,1
20925,341,14971,-1
20926,438,12540,-1
20927,1027,1391,-1
20928,690,1043,-1
20929,1102,5434,1
20930,1659,16161,1
20931,1368,4658,-1
20932,565,18651,-1
20933,617,14071,-1
20934,1221,294,1
20935,1623,13647,-1
20936,1576,14105,1
20937,1491,18028,1
20938,1121,3081,-1
20939,1485,9075,1
20940,165,13936,-1
20941,1913,15510,-1
20942,1737,8164,1
20943,1102,17067,-1
20944,308,18049,1
20945,1322,6680,-1
20946,1313,11820,1
20947,800,11957,-1
20948,56,9287,-1
20949,51,10928,-1
20950,253,16407,-1
20951,797,18353,-1
20952,1385,2952,-1
20953,985,12672,-1
20954,407,607,1
20955,1464,6604,-1
20956,1403,7163,-1
20957,74,9083,-1
20958,1680,16947,1
20959,1195,13789,-1
20960,1573,9201,-1
20961,990,16005,-1
20962,860,14189,-1
20963,513,8458,1
20964,1876,468,1
20965,1080,18606,1
20966,1209,13067,1
20967,448,3114,1
20968,72,10359,-1
20969,274,18623,-1
20970,646,17803,-1
20971,1270,14829,-1
20972,679,13149,-1
20973,346,18381,-1
20974,582,19461,-1
20975,1565,1086,-1
20976,1187,13820,1
20977,889,11254,1
20978,1445,6280,1
20979,1318,4537,1
20980,639,14529,-1
20981,243,979,1
20982,1747,5373,1
20983,889,5725,-1
20984,1977,5840,1
20985,1806,19286,1
20986,1535,13023,1
20987,528,3914,1
20988,1475,646,-1
20989,969,9642,-1
20990,1081,439,1
20991,469,15200,-1
20992,1775,12091,-1
20993,1333,6873,1
20994,1457,13418,1
20995,755,2900,1
20996,1211,9999,1
20997,1874,18280,1
20998,1881,1674,-1
20999,1802,9615,1
21000,1684,9581,1
21001,953,15325,-1
21002,1048,18369,1
21003,1626,7110,-1
21004,527,10497,1
21005,582,8658,1
21006,1503,18079,-1
21007,992,10968,-1
21008,1240,1823,1
21009,1661,19122,1
21010,1250,4572,1
21011,201,19305,1
21012,680,10813,-1
21013,1990,6926,1
21014,1500,11481,1
21015,1705,10814,-1
21016,978,615,1
21017,215,10098,-1
21018,1495,13398,-1
21019,794,9901,-1
21020,167,14136,1
21021,1993,10324,-1
21022,1023,2776,1
21023,816,5573,1
21024,1854,19922,-1
21025,236,15021,1
21026,1294,1553,1
21027,1236,18852,-1
21028,998,17839,-1
21029,1611,15019,1
21030,122,5388,-1
21031,1946,7588,-1
21032,1302,13427,1
21033,1008,10362,1
21034,994,424,1
21035,660,19245,-1
21036,291,6568,1
21037,677,7083,-1
21038,1414,14849,-1
21039,811,15908,-1
21040,1783,7976,-1
21041,1536,4033,1
21042,65,5915,1
21043,1595,18151,-1
21044,467,15646,-1
21045,1085,18887,-1
21046,48,19972,1
21047,1979,1449,-1
21048,82,143,1
21049,1701,12884,1
21050,908,15227,1
21051,1499,12550,1
21052,748,5004,-1
21053,84,7314,1
21054,218,13377,-1
21055,236,9754,1
21056,351,11431,-1
21057,189,16652,1
21058,729,2532,1
21059,1829,19774,-1
21060,683,3549,-1
21061,947,11010,1
21062,1553,9941,-1
21063,979,5392,1
21064,1830,16457,-1
21065,570,9124,-1
21066,280,9461,-1
21067,982,2439,1
21068,1056,19631,-1
21069,1018,12000,1
21070,1497,2456,-1
21071,1758,19546,1
21072,1520,11837,1
21073,1320,9224,1
21074,1208,2771,1
21075,1297,6767,-1
21076,330,16672,1
21077,1005,4791,-1
21078,1854,17204,-1
21079,85,19033,-1
21080,201,9560,1
21081,1705,13103,-1
21082,1588,15269,-1
21083,1790,13923,1
21084,493,19105,1
21085,523,5397,-1
21086,1639,4660,-1
21087,1340,11679,1
21088,857,15696,1
21089,1200,2477,-1
21090,258,13507,1
21091,805,8298,1
21092,1767,11083,1
21093,1425,13638,-1
21094,1017,14852,1
21095,1723,8151,-1
21096,559,18586,1
21097,283,14171,-1
21098,1960,19562,1
21099,988,3735,1
21100,1845,8415,-1
21101,1697,1006,-1
21102,850,8748,1
21103,1610,5078,-1
21104,1162,3925,1
21105,743,9090,1
21106,3,17561,-1
21107,1412,19803,-1
21108,1536,2604,1
21109,1744,18461,1
21110,1236,8326,-1
21111,1217,9476,1
21112,225,5025,1
21113,125,6007,1
21114,1651,880,-1
21115,1302,17543,-1
21116,1583,8380,1
21117,1248,13437,1
21118,1798,10471,1
21119,1533,12438,-1
21120,317,8106,1
21121,1254,12521,-1
21122,28,153,1
21123,305,3757,1
21124,1491,17052,-1
21125,376,2990,1
21126,1173,6036,-1
21127,1440,6813,1
21128,1853,4469,1
21129,1664,11640,1
21130,1508,11501,-1
21131,929,9224,1
21132,38,13133,1
21133,1811,13546,1
21134,1995,8042,1
21135,201,14166,1
21136,945,16343,-1
21137,1392,17043,-1
21138,412,10212,-1
21139,1996,3157,1
21140,1015,12706,1
21141,1641,4050,1
21142,1794,4157,1
21143,814,7216,1
21144,982,10531,-1
21145,1130,6880,-1
21146,775,1057,-1
21147,1308,18672,-1
21148,1960,19884,1
21149,1181,887,-1
21150,228,17231,1
21151,1174,17666,-1
21152,1216,11712,-1
21153,1851,16764,1
21154,1565,17584,-1
21155,226,6113,-1
21156,11,2756,-1
21157,1066,5392,1
21158,248,9814,-1
21159,1064,19088,1
21160,1508,12661,-1
21161,263,18134,-1
21162,1444,17025,-1
21163,651,10760,1
21164,1999,10490,-1
21165,1677,11713,-1
21166,879,7918,-1
21167,1764,3743,-1
21168,1533,13017,-1
21169,1373,17278,1
21170,665,5618,1
21171,21,5401,1
21172,340,11847,-1
21173,1912,11077,1
21174,458,11439,1
21175,1386,2792,1
21176,1710,4750,-1
21177,540,6628,1
21178,948,10483,1
21179,413,14270,1
21180,1762,8937,1
21181,339,3651,1
21182,985,7459,-1
21183,1909,14810,1
21184,542,14847,-1
21185,1220,6674,1
21186,1132,1627,-1
21187,1473,5127,-1
21188,386,5362,-1
21189,1253,10219,1
21190,997,13200,1
21191,1822,18615,-1
21192,412,1349,-1
21193,756,10072,-1
21194,1945,12849,-1
21195,140,17713,-1
21196,959,872,-1
21197,284,5710,-1
21198,722,1187,1
21199,1822,4156,1
21200,1241,13245,-1
21201,1198,18992,1
21202,571,9889,-1
21203,818,14940,-1
21204,1578,1259,1
21205,819,15266,-1
21206,1243,555,1
21207,667,394,-1
21208,1284,10983,1
21209,294,17489,1
21210,735,420,1
21211,1632,7391,-1
21212,1330,13717,-1
21213,1188,11712,-1
21214,1976,3304,1
21215,1365,3594,-1
21216,1149,12468,-1
21217,780,7927,1
21218,1899,9947,1
21219,210,6905,1
21220,66,19326,-1
21221,209,9030,-1
21222,560,15075,-1
21223,1600,15214,1
21224,803,15187,-1
21225,1854,3997,-1
21226,188,7759,-1
21227,612,3963,1
21228,862,16515,-1
21229,1828,9781,1
21230,35,9097,1
21231,1200,17210,-1
21232,359,4601,1
21233,240,11087,1
21234,1291,14402,1
21235,225,17049,-1
21236,631,5104,1
21237,699,17414,-1
21238,1929,10934,1
21239,1748,19673,-1
21240,1632,16041,1
21241,1595,8877,-1
21242,1195,6226,1
21243,469,5247,-1
21244,357,19215,-1
21245,1971,3056,-1
21246,855,10522,-1
21247,729,2473,-1
21248,136,1360,-1
21249,520,9439,1
21250,927,16880,1
21251,1452,16869,-1
21252,1952,8566,-1
21253,1093,16104,1
21254,945,13841,-1
21255,531,4186,-1
21256,1883,19290,-1
21257,738,9529,-1
21258,891,1335,1
21259,1608,9136,1
21260,1391,4569,-1
21261,85,18075,1
21262,1244,17245,-1
21263,620,2003,-1
21264,23,905,-1
21265,306,16088,-1
21266,110,8821,-1
21267,1809,6044,-1
21268,1440,10560,-1
21269,466,18714,1
21270,1546,2739,1
21271,10,212,-1
21272,1020,19146,1
21273,1729,13715,-1
21274,1771,11576,-1
21275,1523,11869,-1
21276,1732,10214,1
21277,932,15691,1
21278,410,5137,-1
21279,284,18453,-1
21280,1227,11998,1
21281,168,8158,1
21282,1083,5945,1
21283,859,13746,-1
21284,124,13621,-1
21285,746,2642,-1
21286,285,2202,-1
21287,960,5709,1
21288,785,9486,-1
21289,610,2021,-1
21290,1569,11273,1
21291,986,179,1
21292,441,799,1
21293,1652,3378,1
21294,1814,7299,-1
21295,719,7979,-1
21296,1317,9606,-1
21297,872,5004,1
21298,1867,17011,-1
21299,1558,1652,-1
21300,1699,13231,1
21301,1385,18168,-1
21302,332,13334,-1
21303,1911,13550,1
21304,130,4624,1
21305,938,9607,1
21306,777,9708,1
21307,1388,5870,1
21308,968,15100,1
21309,1789,10521,1
21310,1346,13449,-1
21311,1402,7127,-1
21312,1401,12259,1
21313,1617,1695,1
21314,952,9876,1
21315,1359,3736,1
21316,221,12071,1
21317,965,470,1
21318,71,17687,-1
21319,1983,18742,-1
21320,1726,8028,-1
21321,590,19663,1
21322,841,19344,-1
21323,135,6776,1
21324,443,3768,1
21325,1441,4219,-1
21326,703,1507,1
21327,149,4771,1
21328,1805,2519,-1
21329,1230,976,1
21330,1179,2161,-1
21331,1721,19713,1
21332,658,4310,-1
21333,83,3924,1
21334,508,16313,1
21335,1035,14806,1
21336,1217,13442,1
21337,1328,18053,-1
21338,856,17908,-1
21339,800,2264,-1
21340,876,15977,1
21341,1761,5069,-1
21342,1929,10608,-1
21343,862,14766,1
21344,1126,17308,-1
21345,848,6591,1
21346,1623,12419,1
21347,1266,528,1
21348,1852,15073,-1
21349,191,3743,-1
21350,703,12454,-1
21351,1081,10141,-1
21352,537,9881,1
21353,1215,5016,1
21354,1733,5336,-1
21355,1600,13012,-1
21356,1225,8457,-1
21357,1598,2901,1
21358,1449,14222,-1
21359,317,15296,1
21360,411,16481,-1
21361,382,7714,1
21362,1010,7783,1
21363,776,9478,-1
21364,1670,10920,1
21365,1167,19377,-1
21366,1346,19898,-1
21367,1568,15481,-1
21368,1517,2615,-1
21369,875,1340,1
21370,408,19827,1
21371,1994,648,-1
21372,1358,12996,1
21373,1123,1758,-1
21374,174,17891,1
21375,866,1680,1
21376,672,4477,1
21377,15,2916,-1
21378,1334,13015,-1
21379,1340,5796,1
21380,1813,12708,1
21381,1602,10115,-1
21382,1478,18822,-1
21383,286,3689,-1
21384,490,11044,1
21385,1594,11628,-1
21386,1284,8543,-1
21387,437,7305,1
21388,1263,12232,-1
21389,1612,2669,-1
21390,639,19032,1
21391,602,15259,1
21392,110,18939,1
21393,1011,12144,1
21394,1019,4984,-1
21395,1250,686,1
21396,1504,8207,1
21397,168,12047,-1
21398,1376,18358,1
21399,1411,4982,1
21400,857,4688,-1
21401,747,729,-1
21402,779,4023,1
21403,1504,1236,-1
21404,2,3750,-1
21405,336,18974,-1
21406,25,1330,-1
21407,53,2428,-1
21408,628,19029,1
21409,1765,9253,1
21410,645,19327,1
21411,1117,7849,-1
21412,311,18910,1
21413,39,3587,1
21414,1928,15189,-1
21415,1221,16177,-1
21416,1950,2260,1
21417,813,12445,1
21418,508,4019,-1
21419,528,17595,1
21420,1022,16826,1
21421,414,16552,1
21422,644,334,-1
21423,1873,17931,1
21424,1730,4732,-1
21425,1953,13773,1
21426,1482,8816,1
21427,1286,7562,1
21428,1011,18348,-1
21429,742,5416,-1
21430,921,2236,1
21431,364,3615,1
21432,1935,17022,-1
21433,578,11570,-1
21434,948,15856,-1
21435,67,14901,1
21436,1159,13971,-1
21437,827,2082,-1
21438,1711,4699,1
21439,1254,6383,-1
21440,1021,1904,1
21441,168,3154,-1
21442,1713,6836,1
21443,1340,12101,-1
21444,1156,18689,-1
21445,899,2455,1
21446,87,7281,-1
21447,1414,4835,1
21448,1293,15572,1
21449,1192,14866,1
21450,1452,5808,-1
21451,1186,7048,-1
21452,1877,13696,1
21453,241,17144,1
21454,1487,3277,1
21455,1977,19311,-1
21456,576,3339,-1
21457,6,11361,-1
21458,842,3205,-1
21459,1893,8840,1
21460,487,12311,-1
21461,1940,17556,-1
21462,195,12160,1
21463,89,18064,-1
21464,70,9491,1
21465,1248,17058,-1
21466,1452,1756,1
21467,904,3041,-1
21468,236,7700,1
21469,1035,3440,1
21470,625,389,1
21471,622,8498,1
21472,1661,5046,1
21473,345,17343,1
21474,443,19209,-1
21475,1332,3129,1
21476,1064,13505,-1
21477,1150,108,-1
21478,181,481,-1
21479,1930,19223,-1
21480,929,15447,-1
21481,1312,9768,-1
21482,1313,1351,1
21483,500,13181,-1
21484,749,10193,-1
21485,1551,8198,-1
21486,743,6173,1
21487,1788,10660,1
21488,1977,15064,1
21489,1655,15107,1
21490,295,83,1
21491,597,11753,1
21492,260,16060,-1
21493,1616,17893,1
21494,163,14219,-1
21495,478,1229,-1
21496,886,7987,-1
21497,941,6529,1
21498,1942,7779,-1
21499,1916,16526,1
21500,1364,7150,-1
21501,418,18906,-1
21502,1211,14156,-1
21503,1078,13274,1
21504,907,12726,1
21505,1000,6717,1
21506,603,14435,-1
21507,260,12505,1
21508,436,3063,1
21509,1938,3593,-1
21510,1398,10288,-1
21511,1319,4069,1
21512,952,2851,1
21513,1608,12404,1
21514,1981,3618,1
21515,648,16909,1
21516,1321,9379,-1
21517,531,13766,1
21518,292,9631,-1
21519,694,7574,1
21520,1944,6269,1
21521,1970,5211,1
21522,41,663,1
21523,1404,13240,-1
21524,739,7653,1
21525,1289,10952,1
21526,13,15708,-1
21527,465,4158,-1
21528,1535,7816,-1
21529,1674,18725,-1
21530,689,18378,-1
21531,1173,11154,1
21532,1311,14991,-1
21533,1225,8958,-1
21534,1274,6311,1
21535,1710,8401,1
21536,838,18903,-1
21537,796,14750,1
21538,1104,9482,1
21539,1115,912,-1
21540,508,16076,-1
21541,1992,9170,-1
21542,35,3785,1
21543,649,18409,-1
21544,63,14299,1
21545,96,19899,1
21546,1983,6200,-1
21547,49,8820,-1
21548,493,2872,-1
21549,786,6410,-1
21550,944,3295,1
21551,1589,16847,1
21552,509,9036,1
21553,902,3070,-1
21554,1767,3721,1
21555,240,17193,1
21556,1095,18070,1
21557,662,526,-1
21558,1382,7405,-1
21559,35,3047,1
21560,1604,910,1
21561,416,18227,-1
21562,49,7312,-1
21563,263,9959,1
21564,832,12283,1
21565,1322,750,1
21566,1922,11109,1
21567,809,9608,1
21568,477,28,1
21569,1129,19023,-1
21570,1775,18619,-1
21571,1090,10779,1
21572,294,6868,-1
21573,587,13418,1
21574,1816,6353,-1
21575,392,6497,-1
21576,190,18010,1
21577,452,2065,-1
21578,152,15415,1
21579,1021,14423,-1
21580,266,5640,-1
21581,538,16292,1
21582,751,11771,1
21583,675,7224,1
21584,1428,12824,1
21585,1162,1963,1
21586,1661,12188,1
21587,1178,7083,1
21588,733,15707,1
21589,255,7487,-1
21590,228,1932,1
21591,749,9740,-1
21592,1433,12454,-1
21593,169,4543,1
21594,1759,15608,-1
21595,712,2745,-1
21596,155,3063,1
21597,716,635,1
21598,377,16565,-1
21599,1246,9481,-1
21600,95,10336,1
21601,1124,19956,1
21602,675,5534,-1
21603,1421,5782,-1
21604,1730,11855,1
21605,292,9458,-1
21606,11,2971,-1
21607,1417,3079,1
21608,105,1808,1
21609,125,10220,1
21610,247,13009,-1
21611,1238,9230,-1
21612,1168,13823,-1
21613,733,3060,1
21614,5,11170,1
21615,1483,18656,-1
21616,357,17590,-1
21617,417,14709,-1
21618,1414,1901,-1
21619,1035,13855,1
21620,1137,16678,1
21621,314,5289,1
21622,33,3471,1
21623,580,14356,-1
21624,1719,6102,-1
21625,1986,16701,1
21626,209,5238,-1
21627,898,8728,-1
21628,14,3599,-1
21629,841,11677,-1
21630,305,15304,1
21631,1585,11467,1
21632,384,10411,-1
21633,1570,15150,1
21634,1558,17938,1
21635,1833,16621,-1
21636,1997,3720,-1
21637,576,4999,1
21638,553,1544,-1
21639,708,3803,-1
21640,792,4524,1
21641,1197,10027,1
21642,330,8932,1
21643,1454,1906,-1
21644,1924,14548,-1
21645,732,4243,1
21646,1183,19639,1
21647,529,10074,1
21648,809,14515,1
21649,455,19106,-1
21650,293,3784,1
21651,1991,2056,-1
21652,1459,6552,1
21653,1776,13000,1
21654,359,1013,-1
21655,56,2534,-1
21656,258,19712,1
21657,1470,659,1
21658,198,4353,1
21659,1617,18069,1
21660,1847,15389,-1
21661,661,13778,1
21662,1009,19690,1
21663,231,8963,1
21664,1389,4990,-1
21665,1109,4893,-1
21666,1842,13836,-1
21667,188,4038,1
21668,943,4186,-1
21669,88,5540,-1
21670,50,3083,-1
21671,1763,18740,1
21672,1902,11441,-1
21673,1408,15611,1
21674,36,10650,-1
21675,1112,19482,1
21676,789,6107,1
21677,1171,5218,1
21678,271,13337,1
21679,280,19276,-1
21680,546,16252,-1
21681,1894,9277,1
21682,50,11947,-1
21683,1691,10246,-1
21684,1552,7499,1
21685,1478,3860,1
21686,883,8256,1
21687,54,1452,-1
21688,1406,11209,1
21689,552,11713,1
21690,805,2410,1
21691,1871,18730,-1
21692,917,3261,-1
21693,583,1826,-1
21694,1160,9075,-1
21695,1533,7871,1
21696,1583,16512,-1
21697,1386,18636,1
21698,1926,439,1
21699,646,17111,1
21700,840,18611,-1
21701,690,9510,-1
21702,1425,15092,1
21703,178,12201,-1
21704,1427,14543,-1
21705,995,2768,1
21706,1942,534,1
21707,111,8667,1
21708,1058,7765,-1
21709,524,955,1
21710,1921,17534,-1
21711,1512,72,-1
21712,147,7579,1
21713,1220,18024,1
21714,1725,13202,1
21715,1742,10316,1
21716,84,8118,1
21717,955,18266,-1
21718,232,447,-1
21719,1783,13201,1
21720,707,13709,1
21721,210,4262,-1
