id,user_id,anecdote_id,value
206087,392,28389,1
206088,1016,25327,1
206089,2501,40787,1
206090,3329,2590,1
206091,1577,7834,-1
206092,3983,25688,-1
206093,2164,28701,-1
206094,1539,18315,1
206095,2014,26100,-1
206096,4525,21693,-1
206097,4318,24912,1
206098,2239,15286,1
206099,1918,17278,-1
206100,2616,18292,1
206101,2854,19352,1
206102,2683,5852,-1
206103,4616,31034,1
206104,4099,35244,1
206105,4230,33844,-1
206106,2819,42338,-1
206107,2861,20970,-1
206108,2722,21005,1
206109,3659,11530,1
206110,4730,46752,1
206111,121,10170,1
206112,3817,44175,1
206113,1117,44681,1
206114,2296,22098,1
206115,4957,28925,-1
206116,821,35647,1
206117,1520,28189,1
206118,2885,37525,-1
206119,4076,2470,-1
206120,1582,3339,1
206121,1206,39778,-1
206122,1886,19055,1
206123,3795,15162,1
206124,1820,41964,1
206125,1246,44160,1
206126,2357,26940,-1
206127,618,37527,1
206128,1818,18749,-1
206129,1162,2687,-1
206130,4380,36837,-1
206131,610,4678,-1
206132,2030,46336,1
206133,2006,7553,1
206134,3641,31060,-1
206135,4595,44076,1
206136,3071,49765,-1
206137,3879,14209,-1
206138,1492,40113,-1
206139,3767,7204,1
206140,25,42809,-1
206141,4578,32829,-1
206142,4570,22889,1
206143,4703,18546,-1
206144,864,44763,1
206145,3675,15995,-1
206146,1671,4048,-1
206147,4881,3537,-1
206148,327,19090,1
206149,3135,7291,-1
206150,4853,36940,1
206151,4112,40579,1
206152,1806,16949,1
206153,319,8543,-1
206154,2402,37749,-1
206155,3987,33831,-1
206156,1764,12184,1
206157,3986,21722,-1
206158,984,32250,-1
206159,864,1313,-1
206160,4718,6181,1
206161,80,14610,-1
206162,4702,20393,-1
206163,1209,14091,-1
206164,3406,38137,-1
206165,2622,12878,-1
206166,4010,31790,-1
206167,261,33546,1
206168,1529,26396,-1
206169,3818,23631,1
206170,4878,44893,1
206171,3637,35955,1
206172,467,37729,-1
206173,2480,10051,1
206174,2855,36525,1
206175,3191,48911,-1
206176,1034,20613,-1
206177,4030,46163,1
206178,3577,24906,1
206179,2123,46812,-1
206180,205,16349,1
206181,608,718,1
206182,4093,117,1
206183,2071,41344,1
206184,3215,48263,-1
206185,20,39672,1
206186,3207,44638,-1
206187,3727,27773,1
206188,96,6295,1
206189,3485,35398,-1
206190,2509,32645,-1
206191,4874,7532,-1
206192,874,11413,1
206193,2728,39612,-1
206194,2164,31972,-1
206195,4777,38527,1
206196,1616,20472,-1
206197,3640,41115,-1
206198,1078,38058,1
206199,278,42553,-1
206200,2127,29024,-1
206201,3876,32589,1
206202,2463,28692,1
206203,948,33669,1
206204,1751,18083,1
206205,2750,2120,1
206206,762,34431,1
206207,4508,19770,-1
206208,297,14538,-1
206209,4854,31731,1
206210,4836,35488,1
206211,3740,319,1
206212,3545,19480,-1
206213,451,13472,1
206214,134,31783,-1
206215,4584,12977,1
206216,2073,26281,1
206217,602,44500,1
206218,1599,26056,1
206219,4793,33930,-1
206220,2232,29362,-1
206221,40,34435,-1
206222,413,26963,1
206223,3469,47871,1
206224,3950,27076,-1
206225,3255,18966,-1
206226,237,24329,1
206227,4035,41583,-1
206228,3135,25190,-1
206229,1612,32415,-1
206230,3764,23827,1
206231,120,36468,1
206232,2924,42017,1
206233,2895,28171,-1
206234,1724,23717,1
206235,1002,29665,1
206236,1661,17835,1
206237,2918,49238,-1
206238,793,37557,-1
206239,35,29651,-1
206240,4036,47782,1
206241,4358,12324,-1
206242,2991,27107,-1
206243,531,611,-1
206244,4162,41553,-1
206245,956,30916,-1
206246,4537,37682,1
206247,1113,34458,1
206248,896,5251,-1
206249,2177,4087,1
206250,256,2527,-1
206251,4985,33118,-1
206252,2725,28405,1
206253,2397,16555,1
206254,1949,37221,-1
206255,252,17715,-1
206256,1316,22410,1
206257,1935,20568,1
206258,4023,10053,-1
206259,1581,29423,-1
206260,820,33595,-1
206261,954,36582,1
206262,3087,15799,-1
206263,3550,3920,-1
206264,2647,40252,1
206265,1654,46046,1
206266,2848,8653,1
206267,4491,4442,-1
206268,2471,45834,1
206269,4575,15595,-1
206270,580,46101,-1
206271,2823,1359,1
206272,2173,44782,1
206273,1180,9920,-1
206274,1288,23095,-1
206275,4726,9151,1
206276,4361,47269,1
206277,1169,2886,-1
206278,3324,11122,-1
206279,3640,10290,1
206280,2789,32758,1
206281,4040,19712,1
206282,1081,28586,-1
206283,567,739,1
206284,3768,49598,-1
206285,1272,16281,-1
206286,819,44754,1
206287,2517,31141,-1
206288,1902,7834,1
206289,1160,37506,-1
206290,694,4266,-1
206291,4145,33531,-1
206292,548,26688,1
206293,4745,17927,1
206294,3504,2152,-1
206295,1095,27660,-1
206296,1743,45108,1
206297,5000,49002,1
206298,4734,47497,1
206299,2201,6355,1
206300,2820,21296,1
206301,195,8675,-1
206302,1692,41941,-1
206303,235,11117,1
206304,2156,26990,1
206305,306,41990,-1
206306,619,2294,1
206307,2256,41174,1
206308,3837,8375,1
206309,276,44657,-1
206310,3368,11807,-1
206311,4743,36622,-1
206312,365,36890,-1
206313,330,48193,-1
206314,4989,18884,1
206315,2633,914,1
206316,1211,38168,-1
206317,141,30427,1
206318,3790,44131,1
206319,2839,7094,-1
206320,1952,17775,1
206321,2143,9965,-1
206322,4591,46655,1
206323,2442,16783,1
206324,2980,44295,1
206325,1927,4923,1
206326,1590,48055,-1
206327,329,24741,-1
206328,1290,8936,1
206329,2328,31945,1
206330,1712,32643,-1
206331,2356,25315,-1
206332,3902,14197,1
206333,1190,10353,-1
206334,2118,788,-1
206335,4390,11915,1
206336,2905,40506,-1
206337,4640,35105,1
206338,2965,22281,1
206339,3940,36732,-1
206340,28,20580,1
206341,3846,7363,-1
206342,3268,24547,1
206343,4198,12936,-1
206344,3296,45062,-1
206345,641,37342,1
206346,3443,19570,-1
206347,1925,24606,1
206348,3163,38304,1
206349,4,31674,-1
206350,2939,9212,1
206351,2433,9367,1
206352,2642,38966,-1
206353,2361,7733,1
206354,66,9240,1
206355,2828,6498,-1
206356,825,23412,-1
206357,2266,40231,1
206358,2296,12845,-1
206359,837,9130,-1
206360,4724,3051,1
206361,1225,7154,-1
206362,4002,32105,1
206363,3548,17540,-1
206364,2234,18454,1
206365,4897,7016,-1
206366,739,32981,1
206367,27,25863,-1
206368,2460,32871,-1
206369,3244,10523,-1
206370,730,37697,-1
206371,943,9161,1
206372,3851,4903,1
206373,1612,46515,1
206374,4633,22318,1
206375,1271,20469,-1
206376,2576,20800,-1
206377,3866,1840,-1
206378,1394,14820,-1
206379,258,43230,-1
206380,3121,3807,1
206381,2722,49137,1
206382,769,2181,-1
206383,4689,15388,-1
206384,32,29347,-1
206385,3812,5985,-1
206386,1396,44550,1
206387,1331,39756,-1
206388,75,41322,-1
206389,3810,37397,-1
206390,954,22923,-1
206391,2770,655,-1
206392,4262,36741,1
206393,1630,28398,-1
206394,100,4317,-1
206395,1617,25363,-1
206396,89,18396,1
206397,830,45816,1
206398,567,2885,1
206399,866,27032,1
206400,3065,22666,-1
206401,1140,45092,1
206402,4749,43164,1
206403,4691,49700,-1
206404,3610,44528,-1
206405,3863,14149,-1
206406,2008,16425,-1
206407,999,22084,1
206408,2402,38690,1
206409,3280,6893,1
206410,1244,14832,-1
206411,1510,2812,-1
206412,13,715,-1
206413,4879,46761,-1
206414,149,44970,1
206415,1660,16195,1
206416,1349,46280,1
206417,3318,11392,-1
206418,4436,24797,-1
206419,4799,38719,1
206420,420,44963,-1
206421,4585,22196,1
206422,2523,49365,1
206423,1575,37829,1
206424,3780,26302,1
206425,463,25674,1
206426,4595,38568,1
206427,3025,41150,1
206428,133,23549,-1
206429,2282,3820,-1
206430,1898,26963,-1
206431,4490,46434,-1
206432,4641,19473,-1
206433,3029,34442,-1
206434,4422,1045,1
206435,1615,46572,1
206436,1407,17340,1
206437,1292,23421,-1
206438,1716,19290,-1
206439,3552,41291,1
206440,2223,40068,1
206441,4016,8757,-1
206442,3274,8985,-1
206443,4062,1007,-1
206444,4302,42919,1
206445,4114,1978,1
206446,4898,8094,1
206447,1548,29745,-1
206448,3125,40151,-1
206449,2311,32696,1
206450,1032,22329,-1
206451,2023,9034,-1
206452,104,28087,-1
206453,1051,4235,-1
206454,4663,19381,-1
206455,4901,5306,1
206456,3291,47567,1
206457,282,47626,1
206458,634,23237,1
206459,3955,44706,1
206460,359,20731,-1
206461,797,46206,-1
206462,1607,46729,-1
206463,3637,35950,1
206464,2246,21765,-1
206465,2480,22508,1
206466,4847,6958,1
206467,1583,48658,1
206468,3447,36567,-1
206469,4217,42076,1
206470,150,9471,1
206471,1674,5607,1
206472,347,2109,1
206473,1233,30193,1
206474,3426,30033,-1
206475,2972,20556,-1
206476,1928,7152,-1
206477,1762,29070,1
206478,2023,48057,-1
206479,3780,5936,-1
206480,710,19514,-1
206481,973,27759,1
206482,3863,12258,-1
206483,577,4404,-1
206484,1843,5891,1
206485,4808,26498,-1
206486,4729,13727,1
206487,3231,30890,-1
206488,368,15038,1
206489,742,14885,-1
206490,2673,49278,1
206491,854,32294,-1
206492,3400,18276,-1
206493,2317,44381,-1
206494,3397,11144,-1
206495,832,13235,-1
206496,1980,42266,-1
206497,2324,28043,1
206498,1979,29613,-1
206499,4819,45201,-1
206500,592,36525,-1
206501,192,29740,1
206502,434,11926,1
206503,2938,38655,-1
206504,1202,22118,1
206505,2328,46836,-1
206506,217,43132,-1
206507,3894,16818,1
206508,3237,25411,-1
206509,114,44857,-1
206510,4091,18939,-1
206511,3666,30741,1
206512,2331,26799,-1
206513,3297,28806,1
206514,4725,27546,1
206515,3841,20756,1
206516,740,26813,-1
206517,3408,36185,-1
206518,3426,29894,1
206519,3659,29043,1
206520,541,5715,1
206521,409,1015,1
206522,3572,43338,-1
206523,826,15695,-1
206524,3659,39877,1
206525,1502,30781,-1
206526,3094,48029,-1
206527,4609,22722,1
206528,2667,17197,1
206529,504,21724,1
206530,1577,25924,-1
206531,769,1992,1
206532,4177,24058,-1
206533,2931,32511,-1
206534,3227,10056,1
206535,22,42417,-1
206536,3774,47394,1
206537,1230,28154,1
206538,2795,7154,-1
206539,3563,22447,-1
206540,630,43565,1
206541,540,28557,-1
206542,4961,6058,1
206543,2041,2517,1
206544,1581,17392,1
206545,2866,6293,1
206546,534,21071,-1
206547,1088,37277,1
206548,1636,38228,1
206549,1288,2526,-1
206550,3699,46294,1
206551,4338,37291,1
206552,828,29607,-1
206553,4155,33895,1
206554,745,3157,1
206555,2933,49375,-1
206556,943,31530,1
206557,574,5839,-1
206558,3548,45329,1
206559,9,33391,1
206560,4772,45871,-1
206561,4793,3162,-1
206562,1463,36591,-1
206563,3032,40077,1
206564,4726,37645,-1
206565,2188,33370,1
206566,1015,6406,-1
206567,1121,5666,1
206568,3523,11749,-1
206569,2905,37843,-1
206570,312,30938,1
206571,4736,2829,1
206572,968,6513,1
206573,4018,32319,-1
206574,710,46969,1
206575,1316,47066,-1
206576,2888,49354,1
206577,2743,654,1
206578,953,47010,1
206579,1683,46488,-1
206580,3088,21495,-1
206581,935,728,1
206582,1764,24878,1
206583,650,49687,1
206584,2552,873,1
206585,1855,4392,1
206586,4001,46940,1
206587,2458,39156,-1
206588,2082,31016,-1
206589,3422,30695,-1
206590,1692,8929,-1
206591,1595,2665,-1
206592,1928,15510,1
206593,1713,28319,1
206594,880,22262,1
206595,3454,20798,-1
206596,3054,14217,1
206597,3594,21085,-1
206598,1480,12423,-1
206599,1989,1013,-1
206600,1508,37648,1
206601,2658,12911,-1
206602,2762,20138,1
206603,4950,45801,-1
206604,3743,12184,1
206605,4047,27041,-1
206606,3142,32189,-1
206607,1228,29273,1
206608,3657,9146,1
206609,3013,29945,1
206610,2742,41673,1
206611,952,28127,-1
206612,2573,5695,1
206613,2948,42909,-1
206614,508,4502,1
206615,870,41462,-1
206616,1950,28654,-1
206617,289,29412,1
206618,3483,37120,1
206619,1925,31255,1
206620,3890,29625,-1
206621,4975,10693,1
206622,597,2569,1
206623,1126,28674,-1
206624,3514,44087,-1
206625,2410,8388,1
206626,1466,19153,1
206627,4945,24538,-1
206628,154,36778,1
206629,1790,8372,1
206630,2806,43742,-1
206631,1326,19655,-1
206632,3766,3102,-1
206633,4244,49860,1
206634,4108,47303,1
206635,638,19410,1
206636,1725,33155,1
206637,1110,5325,1
206638,1964,24931,-1
206639,2653,5804,1
206640,2100,1233,-1
206641,1607,10248,-1
206642,408,7465,1
206643,4574,4441,1
206644,3649,11105,-1
206645,4488,46546,-1
206646,3320,9485,-1
206647,3207,42015,-1
206648,1945,45798,1
206649,4270,29097,-1
206650,1637,39188,-1
206651,1462,23361,1
206652,433,46976,1
206653,4351,44585,-1
206654,4724,35617,-1
206655,1612,12990,1
206656,275,26316,-1
206657,115,45136,-1
206658,3537,6795,-1
206659,1041,16795,-1
206660,3703,25882,-1
206661,3145,20022,1
206662,1033,2955,-1
206663,3504,35334,1
206664,1094,26241,1
206665,4728,26413,-1
206666,4670,21960,1
206667,1879,15427,1
206668,2432,19018,-1
206669,1841,6804,1
206670,558,1454,1
206671,1951,36707,-1
206672,1012,4340,-1
206673,546,9704,-1
206674,1088,8161,-1
206675,1900,7442,-1
206676,1157,7768,1
206677,4028,19094,-1
206678,757,4244,1
206679,4046,27112,1
206680,310,41517,1
206681,3711,24545,-1
206682,3086,39308,-1
206683,419,42435,-1
206684,369,3526,1
206685,4574,48631,1
206686,3873,18548,-1
206687,4586,29933,1
206688,4024,6382,1
206689,600,17064,-1
206690,2673,40404,1
206691,4604,38932,-1
206692,4717,26667,1
206693,3085,20510,-1
206694,4587,43149,-1
206695,2799,34306,1
206696,1602,39214,1
206697,2412,43122,-1
206698,41,3993,1
206699,4627,32568,1
206700,3058,43036,1
206701,4426,21451,1
206702,3711,47584,-1
206703,1704,5650,-1
206704,3793,20136,-1
206705,4368,23218,1
206706,2840,9855,1
206707,4388,19590,-1
206708,2447,14434,1
206709,4576,33427,-1
206710,1477,2253,1
206711,4912,1110,-1
206712,4272,5951,1
206713,862,35151,1
206714,2752,49035,1
206715,3353,25430,1
206716,2687,35322,-1
206717,1284,11840,1
206718,3621,4633,1
206719,3745,23614,-1
206720,4973,44453,-1
206721,338,30591,-1
206722,3927,36945,1
206723,1942,32462,1
206724,1649,33575,-1
206725,742,35237,-1
206726,682,42901,1
206727,2439,25567,1
206728,2513,30104,-1
206729,2672,27584,-1
206730,188,49886,1
206731,112,27359,-1
206732,3163,19469,1
206733,4028,29775,1
206734,2869,4731,1
206735,3967,17180,-1
206736,827,12531,1
206737,3354,11139,1
206738,829,21065,-1
206739,1260,37907,1
206740,3160,44683,1
206741,2018,123,1
206742,279,16886,1
206743,711,24503,1
206744,1310,19415,1
206745,4214,6915,-1
206746,2915,1855,1
206747,1353,34403,1
206748,4759,49565,-1
206749,1983,24500,-1
206750,4733,38732,1
206751,2024,41073,1
206752,3022,22669,1
206753,2472,2705,1
206754,264,972,1
206755,2631,1190,1
206756,1601,38495,1
206757,1682,35326,-1
206758,679,1108,-1
206759,942,44787,1
206760,158,29455,1
206761,1388,38101,1
206762,309,1877,1
206763,1527,15045,1
206764,782,22967,-1
206765,4074,14278,-1
206766,2563,44932,1
206767,467,27409,1
206768,1839,39611,1
206769,1829,25794,-1
206770,3955,15230,-1
206771,2260,12244,-1
206772,2424,30606,1
206773,4627,17142,1
206774,4429,41697,-1
206775,3155,36923,-1
206776,2350,19810,-1
206777,4222,22758,-1
206778,228,36018,-1
206779,2036,26889,1
206780,1806,8201,1
206781,4770,3314,1
206782,4885,2268,1
206783,3291,45574,1
206784,1884,30394,1
206785,1784,43784,1
206786,4837,397,1
206787,4200,14150,-1
206788,2246,37131,-1
206789,3040,7349,-1
206790,4859,14506,-1
206791,1268,8739,1
206792,2547,19724,1
206793,4857,12479,1
206794,3310,3237,-1
206795,3255,45267,-1
206796,860,8306,1
206797,4080,27823,1
206798,4834,15363,-1
206799,1532,38815,1
206800,431,30766,-1
206801,4273,47018,1
206802,1016,22251,1
206803,1377,37660,-1
206804,57,15580,1
206805,2803,9467,1
206806,219,4863,-1
206807,2247,11619,1
206808,3735,19241,-1
206809,1591,16668,1
206810,537,37018,-1
206811,1050,45237,-1
206812,117,16412,-1
206813,2156,16891,-1
206814,468,18052,-1
206815,1465,30151,1
206816,1281,48303,1
206817,1459,23900,1
206818,2778,8195,1
206819,1604,30516,-1
206820,1189,17341,-1
206821,613,13344,1
206822,3122,11273,-1
206823,1778,27941,1
206824,4004,40555,-1
206825,2430,29354,-1
206826,3347,22276,1
206827,2828,27992,1
206828,944,2621,-1
206829,3041,14385,-1
206830,3053,32467,1
206831,1592,17294,-1
206832,2269,26331,1
206833,2846,6108,1
206834,1423,18000,1
206835,2441,11842,-1
206836,2656,3200,1
206837,1800,12024,1
206838,361,8565,1
206839,3808,27370,1
206840,1741,31695,-1
206841,2515,25060,1
206842,1316,28038,-1
206843,2708,41704,-1
206844,3195,23735,1
206845,4722,3819,-1
206846,4988,30983,-1
206847,1725,29002,1
206848,4936,11951,-1
206849,4515,19722,1
206850,1742,21015,-1
206851,2886,28511,1
206852,613,45574,-1
206853,498,3223,1
206854,761,41876,1
206855,639,24467,-1
206856,809,10980,1
206857,3457,30167,1
206858,3216,33825,1
206859,1146,22621,1
206860,4706,38517,1
206861,4960,13321,-1
206862,3915,27489,1
206863,2400,26578,1
206864,1822,34216,-1
206865,1808,12906,-1
206866,2003,31236,1
206867,3852,17528,-1
206868,2765,5762,-1
206869,3127,12152,1
206870,3386,466,-1
206871,741,19127,1
206872,1,28059,-1
206873,2193,48873,-1
206874,3985,27931,1
206875,4502,10814,-1
206876,4525,13303,-1
206877,4825,22236,1
206878,3068,11185,-1
206879,4300,44740,-1
206880,1238,988,1
206881,4182,39552,-1
206882,509,9094,-1
206883,3350,1365,1
206884,4025,1698,-1
206885,4587,19514,-1
206886,3803,14565,-1
206887,2849,35015,1
206888,1655,37022,-1
206889,1868,35258,-1
206890,4586,31338,1
206891,2865,41644,1
206892,2509,20944,1
206893,1673,34804,1
206894,2034,45901,-1
206895,203,49769,1
206896,3558,36221,1
206897,3716,26689,-1
206898,426,21847,1
206899,1400,36305,1
206900,2615,32391,1
206901,3700,49314,-1
206902,2299,43929,1
206903,274,35036,-1
206904,664,14044,-1
206905,2521,33424,-1
206906,3564,48968,-1
206907,2055,48903,-1
206908,2004,33145,-1
206909,313,28458,-1
206910,1259,31426,-1
206911,927,6156,1
206912,795,1578,-1
206913,246,22069,1
206914,1244,49976,1
206915,4343,19047,-1
206916,4644,4106,1
206917,1128,13988,1
206918,345,48721,1
206919,2293,12544,1
206920,2988,1261,1
206921,1074,48174,-1
206922,3747,39340,1
206923,2872,35740,-1
206924,718,25808,1
206925,346,12305,-1
206926,1835,38637,-1
206927,413,5453,-1
206928,2455,2441,-1
206929,4173,12633,1
206930,3173,42809,-1
206931,526,45130,-1
206932,4287,10812,-1
206933,1298,15528,-1
206934,3168,27121,1
206935,2077,37176,-1
206936,4125,44825,1
206937,693,3614,-1
206938,2175,26400,1
206939,3615,34874,1
206940,4721,26763,-1
206941,364,46672,-1
206942,295,44469,-1
206943,4045,28592,-1
206944,1476,34609,1
206945,3082,1643,-1
206946,818,6653,-1
206947,1238,49317,-1
206948,4295,26576,1
206949,2382,39793,-1
206950,2637,7298,1
206951,3535,37402,-1
206952,764,48979,1
206953,874,23686,-1
206954,179,29494,-1
206955,578,28488,-1
206956,2591,1747,1
206957,4949,26343,1
206958,523,46737,1
206959,2393,33010,-1
206960,1365,16053,1
206961,82,13653,1
206962,1467,8875,-1
206963,3189,6000,-1
206964,2565,43468,-1
206965,3874,30662,1
206966,4765,42163,-1
206967,3920,39917,-1
206968,1921,13576,-1
206969,133,5483,-1
206970,2491,25555,-1
206971,4029,5777,-1
206972,1457,22981,-1
206973,2842,13592,1
206974,1789,6977,-1
206975,3422,31092,-1
206976,1131,1967,1
206977,605,43445,-1
206978,3518,23831,1
206979,2514,30301,-1
206980,1210,23735,1
206981,1341,40461,-1
206982,4717,34924,1
206983,2946,17980,-1
206984,2269,3237,1
206985,1113,33741,-1
206986,3750,31031,1
206987,654,11059,1
206988,4625,44576,-1
206989,2025,46424,1
206990,4796,3970,-1
206991,3694,43988,1
206992,3474,12523,-1
206993,1727,4214,-1
206994,3657,4127,-1
206995,4358,42972,-1
206996,4923,36710,-1
206997,1347,4207,-1
206998,549,37595,1
206999,2160,32716,-1
207000,2455,17688,-1
207001,1743,36145,-1
207002,3906,26341,-1
207003,4754,35666,-1
207004,740,42802,1
207005,4190,19962,1
207006,1048,42948,1
207007,2743,41193,-1
207008,884,33826,1
207009,627,15234,1
207010,4636,27134,1
207011,4479,13784,1
207012,1803,23567,-1
207013,393,19570,-1
207014,959,5249,1
207015,4575,7329,-1
207016,410,31875,-1
207017,820,31598,1
207018,2193,14318,-1
207019,4361,13614,-1
207020,3887,9857,-1
207021,1451,31673,-1
207022,716,315,-1
207023,70,17019,-1
207024,724,34975,-1
207025,934,2387,1
207026,2659,33527,-1
207027,1487,20425,-1
207028,2212,3073,1
207029,4184,833,-1
207030,2337,2168,1
207031,3510,27382,1
207032,469,48447,1
207033,2995,43099,1
207034,727,49303,1
207035,1608,44405,-1
207036,1706,1650,-1
207037,4809,46754,1
207038,3049,27930,1
207039,3333,47757,-1
207040,4984,39469,-1
207041,553,44565,1
207042,2394,46481,-1
207043,1553,30655,1
207044,4016,42532,1
207045,253,4215,1
207046,3411,31489,-1
207047,1316,26813,-1
207048,1915,41315,1
207049,3118,7763,-1
207050,4297,44536,1
207051,4584,6902,-1
207052,692,15493,1
207053,1986,27475,-1
207054,87,13129,-1
207055,8,44611,-1
207056,1069,33294,1
207057,655,13147,1
207058,1492,917,1
207059,1967,28296,1
207060,798,33932,-1
207061,1628,25249,1
207062,2581,18692,-1
207063,2326,42403,1
207064,1414,32078,-1
207065,1815,27948,1
207066,4193,6550,-1
207067,2482,44982,-1
207068,350,20891,1
207069,4978,15348,-1
207070,1368,27720,1
207071,719,47203,1
207072,4621,29676,-1
207073,526,3327,1
207074,3253,28892,1
207075,3909,39759,-1
207076,2875,10254,-1
207077,524,31658,-1
207078,4332,47927,-1
207079,1661,32049,1
207080,2295,42299,-1
207081,4295,12192,-1
207082,3576,42466,1
207083,3326,11567,-1
207084,1808,23570,1
207085,2250,4491,-1
207086,4359,32194,1
207087,4427,21504,-1
207088,2604,7842,1
207089,127,23892,1
207090,4230,28771,1
207091,3518,43419,-1
207092,427,48326,-1
207093,4582,26295,1
207094,1271,36205,-1
